URL,volunteer_1,volunteer_2,volunteer_3,volunteer_4,volunteer_5,volunteer_6,Final_label
https://github.com/pytorch/pytorch/issues/72073,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/72655,G4,G4,G4,G4,G4,G4,G4
https://github.com/pytorch/pytorch/issues/73421,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/73644,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/76224,G1,G1,G1,G1,G1,G1,G1
https://github.com/pytorch/pytorch/issues/73792,A3,A3,A3,A3,A3,A3,A3
https://github.com/pytorch/pytorch/issues/74087,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/74419,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/74779,B1,B1,F1,F1,F1,B1,B1
https://github.com/pytorch/pytorch/issues/75852,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/75889,B3,B2,B3,B3,B2,B3,B3
https://github.com/pytorch/pytorch/issues/85237,G2,G2,G2,G2,G2,G2,G2
https://github.com/pytorch/pytorch/issues/115638,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/86664,C1,B1,B1,B1,C1,B1,B1
https://github.com/pytorch/pytorch/issues/110847,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/116575,B1,G1,G1,B1,G1,B1,B1
https://github.com/pytorch/pytorch/issues/71617,A2,A2,A2,A2,A2,A2,A2
https://github.com/pytorch/pytorch/issues/115575,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/115085,D2,D2,D2,D2,D2,D2,D2
https://github.com/pytorch/pytorch/issues/115066,F1,F1,F1,F1,F1,F1,F1
https://github.com/pytorch/pytorch/issues/114207,B2,B2,B2,B2,B2,B2,B2
https://github.com/pytorch/pytorch/issues/113172,C2,E1,C2,C2,E1,C2,C2
https://github.com/pytorch/pytorch/issues/113014,D2,A3,D2,D2,A3,D2,D2
https://github.com/pytorch/pytorch/issues/112559,E1,E1,E1,E1,E1,E1,E1
https://github.com/pytorch/pytorch/issues/112137,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/111710,C1,C1,C1,C1,C1,C1,C1
https://github.com/pytorch/pytorch/issues/111634,F1,F1,F1,E1,E1,F1,F1
https://github.com/pytorch/pytorch/issues/111365,B1,B1,B1,B1,B1,B1,B1
https://github.com/pytorch/pytorch/issues/111328,C2,C2,C2,C2,C2,C2,C2
