URL,volunteer_1,volunteer_2,volunteer_3,volunteer_4,volunteer_5,volunteer_6,Final_label
https://github.com/tensorflow/tensorflow/issues/39268,E1,G5,G5,G5,G5,E1,G5
https://github.com/tensorflow/tensorflow/issues/37737,B3,B3,C2,C2,B3,B3,B3
https://github.com/tensorflow/tensorflow/issues/57574,E1,C2,C2,C2,C2,E1,C2
https://github.com/tensorflow/tensorflow/issues/39580,F2,B3,B2,B3,B3,B2,B3
https://github.com/tensorflow/tensorflow/issues/48352,B2,G4,G4,G4,B2,G4,G4
https://github.com/tensorflow/tensorflow/issues/60594,E2,G4,G4,G4,G4,E2,G4
https://github.com/tensorflow/tensorflow/issues/61251,G2,C1,C1,C1,G2,C1,C1
https://github.com/tensorflow/tensorflow/issues/56290,F1,A1,A1,A1,A1,F1,A1
https://github.com/tensorflow/tensorflow/issues/37092,G3,D1,D2,D2,D2,G3,D2
https://github.com/tensorflow/tensorflow/issues/62512,B1,G5,G5,G5,G5,G5,G5
https://github.com/tensorflow/tensorflow/issues/38265,C2,C2,C2,C2,C2,C2,C2
https://github.com/tensorflow/tensorflow/issues/52240,A3,A3,A3,A3,A3,A3,A3
https://github.com/tensorflow/tensorflow/issues/50781,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/61452,C2,C2,C2,C2,C2,C2,C2
https://github.com/tensorflow/tensorflow/issues/60174,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/48521,F2,F2,F2,F2,F2,F2,F2
https://github.com/tensorflow/tensorflow/issues/37426,B2,B1,B2,B2,B1,B2,B2
https://github.com/tensorflow/tensorflow/issues/61449,E2,E2,E2,E2,E2,E2,E2
https://github.com/tensorflow/tensorflow/issues/56855,G1,G2,G2,G2,G1,G2,G2
https://github.com/tensorflow/tensorflow/issues/61215,F1,B1,B1,F1,B1,B1,B1
https://github.com/tensorflow/tensorflow/issues/38674,G3,A1,A1,G3,G3,A1,G3
https://github.com/tensorflow/tensorflow/issues/37656,B1,E3,E3,B1,B1,B1,B1
https://github.com/tensorflow/tensorflow/issues/52091,G1,E1,E1,G1,G1,E1,G1
https://github.com/tensorflow/tensorflow/issues/48558,E1,C1,C1,E1,C1,E1,E1
https://github.com/tensorflow/tensorflow/issues/55188,E2,E3,E3,E3,E2,E3,E3
https://github.com/tensorflow/tensorflow/issues/47964,G3,G3,G3,G3,G3,G3,G3
https://github.com/tensorflow/tensorflow/issues/45068,B1,B1,B1,B1,B1,B1,B1
https://github.com/tensorflow/tensorflow/issues/59011,G1,G1,G1,G1,G1,G1,G1
https://github.com/tensorflow/tensorflow/issues/46284,C1,C1,C1,C1,C1,C1,C1
https://github.com/tensorflow/tensorflow/issues/59036,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/59357,C2,C2,C2,C2,C2,C2,C2
https://github.com/tensorflow/tensorflow/issues/62047,C1,D1,D1,D1,C1,D1,D1
https://github.com/tensorflow/tensorflow/issues/44999,E1,B1,B1,B1,B1,E1,B1
https://github.com/tensorflow/tensorflow/issues/45394,G1,G1,G1,G1,G1,G1,G1
https://github.com/tensorflow/tensorflow/issues/44337,G4,C1,C1,C1,C1,G4,C1
https://github.com/tensorflow/tensorflow/issues/59372,E2,E2,E2,E2,E2,E2,E2
https://github.com/tensorflow/tensorflow/issues/59373,C2,B2,B2,B2,C2,B2,B2
https://github.com/tensorflow/tensorflow/issues/40138,E2,C1,C1,C1,C1,E2,C1
https://github.com/tensorflow/tensorflow/issues/46527,G5,E3,B1,B1,E3,G5,G5
https://github.com/tensorflow/tensorflow/issues/58105,G2,C2,C2,G1,G1,G2,G2
https://github.com/tensorflow/tensorflow/issues/42918,G4,G4,G4,G4,G4,G4,G4
https://github.com/tensorflow/tensorflow/issues/46540,E1,E2,E2,E2,E1,E2,E2
https://github.com/tensorflow/tensorflow/issues/42163,C2,C2,C2,C2,C2,C2,C2
https://github.com/tensorflow/tensorflow/issues/41290,E2,E2,E2,E3,E2,E3,E2
https://github.com/tensorflow/tensorflow/issues/45931,G5,G5,G5,G5,G5,G5,G5
https://github.com/tensorflow/tensorflow/issues/43943,B1,B1,B1,B1,B1,B1,B1
https://github.com/tensorflow/tensorflow/issues/40536,A1,A1,A1,A1,A1,A1,A1
https://github.com/tensorflow/tensorflow/issues/45327,E3,E3,E3,E3,E3,E3,E3
https://github.com/tensorflow/tensorflow/issues/58318,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/36281,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/42592,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/36542,G3,G3,G3,G3,G3,G3,G3
https://github.com/tensorflow/tensorflow/issues/45914,D1,D1,D1,D1,D1,D1,D1
https://github.com/tensorflow/tensorflow/issues/61900,B1,B1,B1,B1,B1,B1,B1
https://github.com/tensorflow/tensorflow/issues/41116,C2,C2,C2,C2,C2,C2,C2
https://github.com/tensorflow/tensorflow/issues/41124,A3,A3,A3,A3,A3,A3,A3
https://github.com/tensorflow/tensorflow/issues/62198,G1,G2,G2,G2,G1,G2,G2
https://github.com/tensorflow/tensorflow/issues/45887,G4,G4,G4,G4,G4,G4,G4
https://github.com/tensorflow/tensorflow/issues/40355,F1,F1,F1,F1,F1,F1,F1
https://github.com/tensorflow/tensorflow/issues/59087,E1,E1,E1,E1,E1,E1,E1
https://github.com/tensorflow/tensorflow/issues/62210,B1,B1,B1,B1,B1,B1,B1
https://github.com/tensorflow/tensorflow/issues/42381,D1,D1,D1,D1,D1,D1,D1
https://github.com/tensorflow/tensorflow/issues/58177,F2,F2,F1,F1,F1,F2,F2
https://github.com/tensorflow/tensorflow/issues/58935,C2,C2,E1,C2,C2,E1,C2
https://github.com/tensorflow/tensorflow/issues/42613,F1,F1,G3,F1,G3,F1,F1
https://github.com/tensorflow/tensorflow/issues/58143,B1,B1,D1,B1,D1,B1,B1
https://github.com/tensorflow/tensorflow/issues/58135,E3,E3,B1,E3,E3,B1,E3
https://github.com/tensorflow/tensorflow/issues/41093,C2,C2,C2,C2,C2,C2,C2
https://github.com/tensorflow/tensorflow/issues/61980,B1,B1,A3,B1,B1,A3,B1
https://github.com/tensorflow/tensorflow/issues/59166,B1,C2,G2,C2,G2,C2,C2
https://github.com/tensorflow/tensorflow/issues/44857,F2,F2,G4,F2,F2,G4,F2
https://github.com/tensorflow/tensorflow/issues/46177,C2,C2,F1,C2,C2,F1,C2
